task_id,choice,raw_output
10458,A,B
10459,A,B
10460,A,B
10461,B,A
10462,A,B
10463,A,B
10464,A,B
10465,A,B
10466,A,B
10467,A,B
10468,A,B
10469,A,B
10470,A,B
10471,A,B
10472,A,B
10473,A,B
10474,A,B
10475,A,B
10476,A,B
10477,A,B
10478,A,B
10479,A,B
10480,A,B
10481,A,B
10482,A,B
10483,A,B
10484,A,B
10485,B,A
10486,A,B
10487,A,B
10488,A,B
10489,A,B
10490,A,B
10491,A,B
10492,A,B
10493,A,B
10494,A,B
10495,A,B
10496,A,B
10497,A,B
10498,A,B
10499,A,B
10500,A,B
10501,A,B
10502,A,B
10503,A,B
10504,A,B
10505,A,B
10506,A,B
10507,A,B
10508,A,B
10509,A,B
10510,A,B
10511,A,B
10512,A,B
10513,A,B
10514,A,B
10515,A,B
10516,A,B
10517,A,B
10518,A,B
10519,A,B
10520,A,B
10521,A,B
10522,A,B
10523,A,B
10524,A,B
10525,B,A
10526,A,B
10527,A,B
10528,A,B
10529,B,A
10530,A,B
10531,A,B
10532,B,A
10533,A,B
10534,B,A
10535,B,A
10536,B,A
10537,A,B
10538,A,B
10539,A,B
10540,A,B
10541,A,B
10542,A,B
10543,A,B
10544,A,B
10545,B,A
10546,A,B
10547,A,B
10548,A,B
10549,A,B
10550,A,B
10551,A,B
10552,A,B
10553,A,B
10554,A,B
10555,A,B
10556,A,B
10557,A,B
10558,A,B
10559,A,B
10560,A,B
10561,A,B
10562,A,B
10563,A,B
10564,A,B
10565,A,B
10566,A,B
10567,A,B
10568,A,B
10569,A,B
10570,A,B
10571,A,B
10572,A,B
10573,A,B
10574,A,B
10575,A,B
10576,A,B
10577,A,B
10578,A,B
10579,A,B
10580,A,B
10581,A,B
10582,A,B
10583,A,B
10584,A,B
10585,A,B
10586,A,B
10587,A,B
10588,B,A
10589,A,B
10590,A,B
10591,A,B
10592,A,B
10593,A,B
10594,A,B
10595,A,B
10596,A,B
10597,A,B
10598,A,B
10599,A,B
10600,A,B
10601,A,B
10602,A,B
10603,A,B
10604,A,B
10605,A,B
10606,A,B
10607,A,B
10608,A,B
10609,A,B
10610,A,B
10611,A,B
10612,A,B
10613,A,B
10614,A,B
10615,A,B
10616,A,B
10617,A,B
10618,A,B
10619,A,B
10620,A,B
10621,A,B
10622,A,B
10623,A,B
10624,A,B
10625,A,B
10626,A,B
10627,A,B
10628,A,B
10629,A,B
10630,A,B
10631,A,B
10632,A,B
10633,A,B
10634,A,B
10635,A,B
10636,A,B
10637,A,B
10638,A,B
10639,A,B
10640,A,B
10641,A,B
10642,A,B
10643,A,B
10644,A,B
10645,A,B
10646,A,B
10647,A,B
10648,A,B
10649,A,B
10650,A,B
10651,A,B
10652,A,B
10653,A,B
10654,A,B
10655,A,B
10656,A,B
10657,A,B
10658,B,A
10659,A,B
10660,A,B
10661,A,B
10662,A,B
10663,A,B
10664,A,B
10665,A,B
10666,A,B
10667,A,B
10668,A,B
10669,A,B
10670,A,B
10671,A,B
10672,A,B
10673,A,B
10674,A,B
10675,A,B
10676,A,B
10677,A,B
10678,A,B
10679,A,B
10680,A,B
10681,A,B
10682,A,B
10683,A,B
10684,A,B
10685,A,B
10686,A,B
10687,A,B
10688,A,B
10689,A,B
10690,A,B
10691,A,B
10692,A,B
10693,A,B
10694,A,B
10695,A,B
10696,A,B
10697,A,B
10698,A,B
10699,A,B
10700,A,B
10701,A,B
10702,A,B
10703,A,B
10704,A,B
10705,A,B
10706,A,B
10707,A,B
10708,A,B
10709,A,B
10710,A,B
10711,A,B
10712,A,B
10713,A,B
10714,A,B
10715,A,B
10716,A,B
10717,B,A
10718,A,B
10719,A,B
10720,B,A
10721,B,A
10722,A,B
10723,A,B
10724,B,A
10725,A,B
10726,A,B
10727,A,B
10728,A,B
10729,A,B
10730,A,B
10731,A,B
10732,A,B
10733,A,B
10734,A,B
10735,A,B
10736,A,B
10737,A,B
10738,A,B
10739,A,B
10740,A,B
10741,A,B
10742,A,B
10743,A,B
10744,A,B
10745,A,B
10746,A,B
10747,A,B
10748,A,B
10749,A,B
10750,A,B
10751,A,B
10752,A,B
10753,A,B
10754,A,B
10755,A,B
10756,A,B
10757,A,B
10758,A,B
10759,A,B
10760,A,B
10761,A,B
10762,A,B
10763,A,B
10764,A,B
10765,A,B
10766,A,B
10767,A,B
10768,A,B
10769,A,B
10770,A,B
10771,A,B
10772,A,B
10773,A,B
10774,A,B
10775,A,B
10776,A,B
10777,A,B
10778,A,B
10779,B,A
10780,A,B
10781,A,B
10782,A,B
10783,A,B
10784,A,B
10785,A,B
10786,A,B
10787,A,B
10788,A,B
10789,A,B
10790,A,B
10791,A,B
10792,A,B
10793,A,B
10794,A,B
10795,A,B
10796,A,B
10797,A,B
10798,A,B
10799,A,B
10800,A,B
10801,A,B
10802,A,B
10803,A,B
10804,A,B
10805,A,B
10806,A,B
10807,A,B
10808,A,B
10809,A,B
10810,A,B
10811,A,B
10812,A,B
10813,A,B
10814,B,A
10815,A,B
10816,B,A
10817,A,B
10818,A,B
10819,A,B
10820,A,B
10821,A,B
10822,A,B
10823,B,A
10824,A,B
10825,A,B
10826,A,B
10827,A,B
10828,B,A
10829,A,B
10830,A,B
10831,A,B
10832,A,B
10833,A,B
10834,A,B
10835,B,A
10836,A,B
10837,A,B
10838,A,B
10839,A,B
10840,A,B
10841,A,B
10842,A,B
10843,A,B
10844,A,B
10845,A,B
10846,A,B
10847,A,B
10848,A,B
10849,A,B
10850,A,B
10851,A,B
10852,A,B
10853,A,B
10854,A,B
10855,A,B
10856,B,A
10857,A,B
10858,A,B
10859,A,B
10860,A,B
10861,A,B
10862,A,B
10863,A,B
10864,B,A
10865,A,B
10866,A,B
10867,A,B
10868,A,B
10869,A,B
10870,A,B
10871,A,B
10872,A,B
10873,A,B
10874,A,B
10875,A,B
10876,A,B
10877,A,B
10878,A,B
10879,A,B
10880,A,B
10881,B,A
10882,A,B
10883,A,B
10884,A,B
10885,A,B
10886,B,A
10887,A,B
10888,A,B
10889,A,B
10890,A,B
10891,A,B
10892,A,B
10893,A,B
10894,A,B
10895,A,B
10896,A,B
10897,A,B
10898,A,B
10899,A,B
10900,A,B
10901,A,B
10902,A,B
10903,A,B
10904,A,B
10905,A,B
10906,A,B
10907,A,B
10908,A,B
10909,A,B
10910,A,B
10911,A,B
10912,A,B
10913,A,B
10914,A,B
10915,A,B
10916,A,B
10917,A,B
10918,A,B
10919,A,B
10920,A,B
10921,A,B
10922,A,B
10923,A,B
10924,A,B
10925,A,B
10926,A,B
10927,A,B
10928,A,B
10929,A,B
10930,A,B
10931,A,B
10932,A,B
10933,A,B
10934,A,B
10935,A,B
10936,A,B
10937,A,B
10938,A,B
10939,A,B
10940,A,B
10941,A,B
10942,A,B
10943,A,B
10944,A,B
10945,A,B
10946,A,B
10947,A,B
10948,A,B
10949,A,B
10950,A,B
10951,A,B
10952,A,B
10953,A,B
10954,A,B
10955,A,B
10956,A,B
10957,B,A
10958,B,A
10959,A,B
10960,B,A
10961,A,B
10962,A,B
10963,A,B
10964,A,B
10965,A,B
10966,A,B
10967,A,B
10968,A,B
10969,A,B
10970,A,B
10971,A,B
10972,A,B
10973,A,B
10974,A,B
10975,A,B
10976,A,B
10977,A,B
10978,A,B
10979,A,B
10980,A,B
10981,A,B
10982,A,B
10983,A,B
10984,A,B
10985,A,B
10986,A,B
10987,A,B
10988,A,B
10989,A,B
10990,A,B
10991,A,B
10992,A,B
10993,A,B
10994,A,B
10995,A,B
10996,A,B
10997,A,B
10998,A,B
10999,B,A
11000,A,B
11001,A,B
11002,A,B
11003,A,B
11004,A,B
11005,A,B
11006,A,B
11007,A,B
11008,A,B
11009,A,B
11010,A,B
11011,A,B
11012,A,B
11013,A,B
11014,A,B
11015,A,B
11016,A,B
11017,A,B
11018,A,B
11019,A,B
11020,A,B
11021,A,B
11022,A,B
11023,A,B
11024,A,B
11025,A,B
11026,A,B
11027,A,B
11028,A,B
11029,A,B
11030,A,B
11031,A,B
11032,A,B
11033,A,B
11034,A,B
11035,A,B
11036,A,B
11037,A,B
11038,A,B
11039,A,B
11040,A,B
11041,A,B
11042,A,B
11043,A,B
11044,A,B
11045,A,B
11046,A,B
11047,A,B
11048,A,B
11049,A,B
11050,A,B
11051,A,B
11052,A,B
11053,A,B
11054,A,B
11055,A,B
11056,A,B
11057,A,B
11058,A,B
11059,A,B
11060,A,B
11061,A,B
11062,A,B
11063,A,B
11064,A,B
11065,A,B
11066,A,B
11067,A,B
11068,A,B
11069,A,B
11070,A,B
11071,A,B
11072,A,B
11073,A,B
11074,A,B
11075,A,B
11076,A,B
11077,A,B
11078,A,B
11079,A,B
11080,A,B
11081,A,B
11082,A,B
11083,A,B
11084,A,B
11085,A,B
11086,A,B
11087,A,B
11088,A,B
11089,A,B
11090,A,B
11091,A,B
11092,A,B
11093,A,B
11094,A,B
11095,A,B
11096,A,B
11097,A,B
11098,A,B
11099,A,B
11100,A,B
11101,A,B
11102,A,B
11103,A,B
11104,A,B
11105,A,B
11106,A,B
11107,A,B
11108,A,B
11109,A,B
11110,A,B
11111,A,B
11112,A,B
11113,A,B
11114,A,B
11115,A,B
11116,A,B
11117,A,B
11118,A,B
11119,A,B
11120,A,B
11121,A,B
11122,A,B
11123,A,B
11124,A,B
11125,A,B
11126,A,B
11127,A,B
11128,A,B
11129,A,B
11130,A,B
11131,A,B
11132,A,B
11133,A,B
11134,A,B
11135,A,B
11136,A,B
11137,A,B
11138,A,B
11139,A,B
11140,A,B
11141,A,B
11142,A,B
11143,A,B
11144,A,B
11145,A,B
11146,A,B
11147,A,B
11148,A,B
11149,A,B
11150,A,B
11151,A,B
11152,A,B
11153,A,B
11154,A,B
11155,A,B
11156,A,B
11157,A,B
11158,A,B
11159,A,B
11160,A,B
11161,A,B
11162,A,B
11163,A,B
11164,A,B
11165,A,B
11166,A,B
11167,A,B
11168,A,B
11169,A,B
11170,A,B
11171,A,B
11172,A,B
11173,A,B
11174,A,B
11175,A,B
11176,A,B
11177,A,B
11178,A,B
11179,A,B
11180,A,B
11181,A,B
11182,A,B
11183,A,B
11184,A,B
11185,A,B
11186,A,B
11187,A,B
11188,A,B
11189,A,B
11190,A,B
11191,A,B
11192,A,B
11193,A,B
11194,A,B
11195,A,B
11196,A,B
11197,A,B
11198,A,B
11199,A,B
11200,A,B
11201,A,B
11202,A,B
11203,A,B
11204,A,B
11205,A,B
11206,A,B
11207,A,B
11208,A,B
11209,A,B
11210,A,B
11211,A,B
11212,A,B
11213,A,B
11214,A,B
11215,A,B
11216,A,B
11217,A,B
11218,A,B
11219,A,B
11220,A,B
11221,A,B
11222,A,B
11223,A,B
11224,A,B
11225,A,B
11226,A,B
11227,B,A
11228,A,B
11229,B,A
11230,A,B
11231,A,B
11232,A,B
11233,A,B
11234,A,B
11235,B,A
11236,A,B
11237,A,B
11238,A,B
11239,A,B
11240,A,B
11241,A,B
11242,A,B
11243,A,B
11244,B,A
11245,A,B
11246,A,B
11247,A,B
11248,A,B
11249,A,B
11250,B,A
11251,A,B
11252,A,B
11253,A,B
11254,A,B
11255,A,B
11256,A,B
11257,A,B
11258,A,B
11259,A,B
11260,A,B
11261,A,B
11262,A,B
11263,A,B
11264,B,A
11265,A,B
11266,A,B
11267,B,A
11268,A,B
11269,A,B
11270,A,B
11271,A,B
11272,B,A
11273,A,B
11274,A,B
11275,A,B
11276,A,B
11277,A,B
11278,A,B
11279,A,B
11280,A,B
11281,A,B
11282,A,B
11283,A,B
11284,A,B
11285,A,B
11286,A,B
11287,A,B
11288,A,B
11289,A,B
11290,A,B
11291,B,A
11292,A,B
11293,A,B
11294,A,B
11295,A,B
11296,A,B
11297,A,B
11298,A,B
11299,A,B
11300,A,B
11301,A,B
11302,A,B
11303,A,B
11304,A,B
11305,A,B
11306,A,B
11307,A,B
11308,A,B
11309,A,B
11310,A,B
11311,A,B
11312,A,B
11313,A,B
11314,A,B
11315,A,B
11316,B,A
11317,A,B
11318,A,B
11319,A,B
11320,A,B
11321,B,A
11322,A,B
11323,A,B
11324,A,B
11325,B,A
11326,B,A
11327,B,A
11328,A,B
11329,B,A
11330,B,A
11331,A,B
11332,B,A
11333,A,B
11334,A,B
11335,A,B
11336,A,B
11337,A,B
11338,A,B
11339,A,B
11340,A,B
11341,A,B
11342,A,B
11343,A,B
11344,B,A
11345,B,A
11346,A,B
11347,A,B
11348,B,A
11349,A,B
11350,B,A
11351,A,B
11352,A,B
11353,A,B
11354,A,B
11355,A,B
11356,A,B
11357,A,B
11358,A,B
11359,A,B
11360,A,B
11361,A,B
11362,A,B
11363,A,B
11364,A,B
11365,B,A
11366,A,B
11367,A,B
11368,A,B
11369,A,B
11370,A,B
11371,A,B
11372,A,B
11373,A,B
11374,A,B
11375,A,B
11376,A,B
11377,A,B
11378,A,B
11379,A,B
11380,A,B
11381,A,B
11382,A,B
11383,A,B
11384,A,B
11385,A,B
11386,A,B
11387,A,B
11388,B,A
11389,B,A
11390,A,B
11391,A,B
11392,A,B
11393,A,B
11394,A,B
11395,A,B
11396,A,B
11397,A,B
11398,A,B
11399,B,A
11400,A,B
11401,A,B
11402,B,A
11403,B,A
11404,A,B
11405,A,B
11406,A,B
11407,A,B
11408,A,B
11409,A,B
11410,A,B
11411,A,B
11412,A,B
11413,A,B
11414,A,B
11415,A,B
11416,A,B
11417,A,B
11418,A,B
11419,A,B
11420,A,B
11421,A,B
11422,A,B
11423,A,B
11424,A,B
11425,A,B
11426,A,B
11427,A,B
11428,A,B
11429,A,B
11430,A,B
11431,A,B
11432,A,B
11433,A,B
11434,A,B
11435,A,B
11436,A,B
11437,A,B
11438,A,B
11439,A,B
11440,A,B
11441,A,B
11442,A,B
11443,A,B
11444,A,B
11445,A,B
11446,A,B
11447,A,B
11448,A,B
11449,A,B
11450,A,B
11451,A,B
11452,A,B
11453,A,B
11454,A,B
11455,A,B
11456,A,B
11457,A,B
11458,A,B
11459,A,B
11460,A,B
11461,A,B
11462,A,B
11463,A,B
11464,A,B
11465,A,B
11466,A,B
11467,A,B
11468,A,B
11469,A,B
11470,A,B
11471,A,B
11472,A,B
11473,A,B
11474,A,B
11475,A,B
11476,A,B
11477,B,A
11478,A,B
11479,B,A
11480,A,B
11481,A,B
11482,A,B
11483,B,A
11484,A,B
11485,A,B
11486,A,B
11487,B,A
11488,A,B
11489,A,B
11490,A,B
11491,A,B
11492,A,B
11493,A,B
11494,A,B
11495,A,B
11496,A,B
11497,A,B
11498,A,B
11499,A,B
11500,A,B
11501,A,B
11502,A,B
11503,A,B
11504,A,B
11505,A,B
11506,A,B
11507,B,A
11508,B,A
11509,A,B
11510,A,B
11511,A,B
11512,A,B
11513,A,B
11514,A,B
11515,A,B
11516,A,B
11517,A,B
11518,A,B
11519,A,B
11520,A,B
11521,A,B
11522,A,B
11523,A,B
11524,A,B
11525,A,B
11526,A,B
11527,A,B
11528,A,B
11529,A,B
11530,A,B
11531,B,A
11532,A,B
11533,A,B
11534,A,B
11535,A,B
11536,A,B
11537,A,B
11538,A,B
11539,A,B
11540,A,B
11541,A,B
11542,B,A
11543,A,B
11544,B,A
11545,A,B
11546,A,B
11547,A,B
11548,A,B
11549,A,B
11550,A,B
11551,A,B
11552,A,B
11553,A,B
11554,A,B
11555,A,B
11556,A,B
11557,A,B
11558,A,B
11559,A,B
11560,A,B
11561,A,B
11562,A,B
11563,A,B
11564,A,B
11565,A,B
11566,A,B
11567,A,B
11568,A,B
11569,B,A
11570,A,B
11571,A,B
11572,A,B
11573,A,B
11574,A,B
11575,A,B
11576,A,B
11577,A,B
11578,A,B
11579,A,B
11580,A,B
11581,A,B
11582,A,B
11583,A,B
11584,A,B
11585,A,B
11586,A,B
11587,A,B
11588,A,B
11589,A,B
11590,A,B
11591,A,B
11592,B,A
11593,A,B
11594,A,B
11595,A,B
11596,A,B
11597,A,B
11598,A,B
11599,A,B
11600,A,B
11601,B,A
11602,A,B
11603,A,B
11604,A,B
11605,A,B
11606,A,B
11607,A,B
11608,A,B
11609,A,B
11610,B,A
11611,A,B
11612,A,B
11613,A,B
11614,A,B
11615,A,B
11616,A,B
11617,A,B
11618,A,B
11619,A,B
11620,A,B
11621,A,B
11622,A,B
11623,A,B
11624,A,B
11625,A,B
11626,A,B
11627,A,B
11628,A,B
11629,A,B
11630,A,B
11631,A,B
11632,A,B
11633,A,B
11634,A,B
11635,A,B
11636,A,B
11637,A,B
11638,A,B
11639,A,B
11640,A,B
11641,A,B
11642,A,B
11643,A,B
11644,A,B
11645,A,B
11646,A,B
11647,A,B
11648,A,B
11649,A,B
11650,A,B
11651,A,B
11652,A,B
11653,A,B
11654,A,B
11655,A,B
11656,A,B
11657,A,B
11658,A,B
11659,A,B
11660,A,B
11661,A,B
11662,A,B
11663,A,B
11664,A,B
11665,B,A
11666,B,A
11667,A,B
11668,B,A
11669,A,B
11670,A,B
11671,A,B
11672,A,B
11673,A,B
11674,A,B
11675,B,A
11676,A,B
11677,A,B
11678,A,B
11679,A,B
11680,A,B
11681,A,B
11682,A,B
11683,B,A
11684,B,A
11685,A,B
11686,A,B
11687,B,A
11688,B,A
11689,A,B
11690,A,B
11691,A,B
11692,A,B
11693,B,A
11694,B,A
11695,B,A
11696,A,B
11697,B,A
11698,A,B
11699,A,B
11700,A,B
11701,A,B
11702,A,B
11703,A,B
11704,A,B
11705,A,B
11706,B,A
11707,A,B
11708,A,B
11709,A,B
11710,A,B
11711,A,B
11712,A,B
11713,A,B
11714,A,B
11715,A,B
11716,A,B
11717,A,B
11718,A,B
11719,A,B
11720,A,B
11721,A,B
11722,A,B
11723,A,B
11724,A,B
11725,A,B
11726,A,B
11727,A,B
11728,A,B
11729,A,B
11730,A,B
11731,A,B
11732,A,B
11733,B,A
11734,A,B
11735,A,B
11736,A,B
11737,A,B
11738,A,B
11739,A,B
11740,A,B
11741,A,B
11742,A,B
11743,A,B
11744,B,A
11745,A,B
11746,A,B
11747,A,B
11748,A,B
11749,A,B
11750,A,B
11751,A,B
11752,A,B
11753,A,B
11754,A,B
11755,A,B
11756,A,B
11757,A,B
11758,A,B
11759,A,B
11760,A,B
11761,A,B
11762,A,B
11763,A,B
11764,A,B
11765,A,B
11766,A,B
11767,A,B
11768,A,B
11769,A,B
11770,A,B
11771,A,B
11772,A,B
11773,A,B
11774,A,B
11775,A,B
11776,A,B
11777,A,B
11778,A,B
11779,A,B
11780,A,B
11781,A,B
11782,A,B
11783,A,B
11784,A,B
11785,A,B
11786,A,B
11787,A,B
11788,B,A
11789,A,B
11790,A,B
11791,A,B
11792,A,B
11793,A,B
11794,A,B
11795,A,B
11796,A,B
11797,A,B
11798,A,B
11799,A,B
11800,B,A
11801,A,C
11802,A,C
11803,B,B
11804,A,C
11805,A,C
11806,B,B
11807,A,C
11808,B,B
11809,A,C
11810,A,C
11811,A,C
11812,A,C
11813,B,B
11814,B,B
11815,A,C
11816,C,A
11817,B,B
11818,B,B
11819,C,A
11820,C,A
11821,B,B
11822,C,A
11823,C,A
11824,C,A
11825,A,C
11826,A,C
11827,B,B
11828,A,C
11829,A,C
11830,A,C
11831,B,B
11832,B,B
11833,B,B
11834,B,B
11835,A,C
11836,B,B
11837,B,B
11838,A,C
11839,A,C
11840,B,B
11841,B,B
11842,B,B
11843,B,B
11844,B,B
11845,A,C
11846,B,B
11847,A,C
11848,A,C
11849,A,C
11850,B,B
11851,A,C
11852,A,C
11853,A,C
11854,A,C
11855,A,C
11856,A,C
11857,A,C
11858,A,C
11859,A,C
11860,A,C
11861,A,C
11862,B,B
11863,B,B
11864,A,C
11865,A,C
11866,B,B
11867,A,C
11868,A,C
11869,B,B
11870,B,B
11871,A,C
11872,B,B
11873,A,C
11874,A,C
11875,A,C
11876,A,C
11877,A,C
11878,A,C
11879,A,C
11880,A,C
11881,A,C
11882,A,C
11883,A,C
11884,A,C
11885,A,C
11886,A,C
11887,A,C
11888,A,C
11889,A,C
11890,A,C
11891,A,C
11892,A,C
11893,A,C
11894,A,C
11895,A,C
11896,A,C
11897,A,C
11898,C,A
11899,B,B
11900,B,B
11901,A,C
11902,A,C
11903,B,B
11904,A,C
11905,A,C
11906,A,C
11907,A,C
11908,A,C
11909,A,C
11910,A,C
11911,A,C
11912,B,B
11913,A,C
11914,A,C
11915,A,C
11916,A,C
11917,B,B
11918,B,B
11919,B,B
11920,B,B
11921,B,B
11922,B,B
11923,B,B
11924,B,B
11925,B,B
11926,B,B
11927,A,C
11928,A,C
11929,A,C
11930,A,C
11931,A,C
11932,A,C
11933,B,B
11934,B,B
11935,B,B
11936,B,B
11937,A,C
11938,B,B
11939,A,C
11940,A,C
11941,A,C
11942,A,C
11943,A,C
11944,A,C
11945,B,B
11946,A,C
11947,A,C
11948,A,C
11949,A,C
11950,B,B
11951,A,C
11952,B,B
11953,A,C
11954,B,B
11955,A,C
11956,A,C
11957,A,C
11958,A,C
11959,A,C
11960,A,C
11961,A,C
11962,A,C
11963,B,B
11964,A,C
11965,A,C
11966,A,C
11967,A,C
11968,A,C
11969,B,B
11970,B,B
11971,B,B
11972,B,B
11973,B,B
11974,B,B
11975,B,B
11976,B,B
11977,B,B
11978,B,B
11979,B,B
11980,B,B
11981,A,C
11982,A,C
11983,A,C
11984,A,C
11985,A,C
11986,A,C
11987,B,B
11988,B,B
11989,A,C
11990,A,C
11991,A,C
11992,A,C
11993,B,B
11994,A,C
11995,A,C
11996,A,C
