task_id,choice,raw_output
10426,A,B
10427,B,A
10428,A,B
10429,A,B
10430,A,B
12221,A,C
12222,A,C
12223,B,B
12224,A,C
12225,C,A
12226,B,B
12227,C,A
12228,A,C
12229,A,C
12230,A,C
10431,A,B
10432,A,B
10433,B,A
10434,B,A
10435,A,B
10436,B,A
10437,B,A
10438,A,B
10439,A,B
10440,B,A
12231,A,C
12232,A,C
12233,C,A
12234,C,A
12235,A,C
12236,C,A
12237,C,A
12238,B,B
12239,A,C
12240,A,C
10441,B,A
10442,B,A
10443,A,B
10444,B,A
10445,B,A
10446,B,A
10447,B,A
10448,A,B
10449,B,A
10450,A,B
12241,A,C
12242,A,C
12243,A,C
12244,A,C
12245,B,B
12246,A,C
12247,A,C
12248,B,B
12249,B,B
12250,B,B
10451,B,A
10452,B,A
10453,B,A
10454,B,A
10455,B,A
10456,A,B
10457,A,B
10458,A,B
10459,A,B
10460,A,B
12251,B,B
12252,A,C
12253,B,B
12254,A,C
12255,A,C
12256,A,C
12257,C,A
12258,A,C
12259,A,C
12260,A,C
10461,B,A
10462,A,B
10463,A,B
10464,B,A
10465,A,B
10466,A,B
10467,A,B
10468,A,B
10469,A,B
10470,A,B
12261,A,C
12262,A,C
12263,C,A
12264,A,C
12265,A,C
12266,C,A
12267,C,A
12268,A,C
12269,C,A
12270,C,A
10471,A,B
10472,A,B
10473,A,B
10474,A,B
10475,A,B
10476,A,B
10477,A,B
10478,A,B
10479,A,B
10480,A,B
12271,A,C
12272,A,C
12273,A,C
12274,C,A
12275,A,C
12276,A,C
12277,B,B
12278,B,B
12279,B,B
12280,B,B
10481,A,B
10482,A,B
10483,B,A
10484,A,B
10485,B,A
10486,B,A
10487,B,A
10488,A,B
10489,B,A
10490,A,B
12281,B,B
12282,A,C
12283,A,C
12284,B,B
12285,A,C
12286,A,C
12287,A,C
12288,A,C
12289,A,C
12290,B,B
10491,B,A
10492,B,A
10493,A,B
10494,A,B
10495,A,B
10496,A,B
10497,A,B
10498,A,B
10499,A,B
10500,A,B
12291,C,A
12292,B,B
12293,C,A
12294,C,A
12295,C,A
12296,B,B
12297,C,A
12298,A,C
12299,A,C
12300,B,B
10501,A,B
10502,A,B
10503,B,A
10504,A,B
10505,A,B
10506,A,B
10507,A,B
10508,A,B
10509,A,B
10510,A,B
12301,A,C
12302,B,B
12303,B,B
12304,A,C
12305,B,B
12306,A,C
12307,C,A
12308,A,C
12309,A,C
12310,A,C
10511,A,B
10512,A,B
10513,A,B
10514,A,B
10515,A,B
10516,A,B
10517,A,B
10518,A,B
10519,A,B
10520,A,B
12311,A,C
12312,C,A
12313,C,A
12314,B,B
12315,B,B
12316,C,A
12317,C,A
12318,B,B
12319,B,B
12320,B,B
10521,A,B
10522,A,B
10523,A,B
10524,A,B
10525,B,A
10526,B,A
10527,B,A
10528,B,A
10529,B,A
10530,A,B
12321,C,A
12322,B,B
12323,B,B
12324,B,B
12325,B,B
12326,A,C
12327,A,C
12328,B,B
12329,A,C
12330,B,B
10531,B,A
10532,B,A
10533,A,B
10534,B,A
10535,B,A
10536,B,A
10537,B,A
10538,B,A
10539,B,A
10540,B,A
12331,C,A
12332,C,A
12333,A,C
12334,B,B
12335,C,A
12336,C,A
12337,B,B
12338,C,A
12339,C,A
12340,C,A
10541,B,A
10542,A,B
10543,A,B
10544,A,B
10545,B,A
10546,A,B
10547,A,B
10548,B,A
10549,A,B
10550,A,B
12341,C,A
12342,A,C
12343,B,B
12344,A,C
12345,A,C
12346,C,A
12347,B,B
12348,C,A
12349,A,C
12350,B,B
10551,A,B
10552,A,B
10553,B,A
10554,A,B
10555,B,A
10556,B,A
10557,A,B
10558,A,B
10559,A,B
10560,A,B
12351,B,B
12352,B,B
12353,B,B
12354,C,A
12355,C,A
12356,B,B
12357,C,A
12358,C,A
12359,C,A
12360,A,C
10561,A,B
10562,A,B
10563,A,B
10564,B,A
10565,A,B
10566,A,B
10567,B,A
10568,A,B
10569,A,B
10570,A,B
12361,C,A
12362,B,B
12363,A,C
12364,A,C
12365,C,A
12366,C,A
12367,C,A
12368,A,C
12369,B,B
12370,A,C
10571,A,B
10572,A,B
10573,A,B
10574,B,A
10575,A,B
10576,A,B
10577,A,B
10578,A,B
10579,A,B
10580,A,B
10581,A,B
10582,A,B
10583,A,B
10584,A,B
10585,A,B
10586,A,B
10587,B,A
10588,B,A
10589,A,B
10590,A,B
12371,C,A
12372,A,C
12373,A,C
12374,A,C
12375,A,C
12376,A,C
12377,B,B
12378,B,B
12379,B,B
12380,B,B
10591,B,A
10592,B,A
10593,A,B
10594,A,B
10595,A,B
10596,A,B
10597,B,A
10598,B,A
10599,B,A
10600,A,B
12381,B,B
12382,B,B
12383,A,C
12384,A,C
12385,A,C
12386,B,B
12387,A,C
12388,C,A
12389,A,C
12390,A,C
12391,A,C
12392,A,C
12393,A,C
12394,B,B
12395,A,C
12396,A,C
12397,C,A
12398,A,C
12399,C,A
12400,C,A
10601,A,B
10602,A,B
10603,A,B
10604,A,B
10605,B,A
10606,A,B
10607,A,B
10608,A,B
10609,A,B
10610,A,B
12401,C,A
12402,C,A
12403,C,A
12404,C,A
12405,A,C
12406,C,A
12407,B,B
12408,A,C
12409,A,C
12410,A,C
10611,A,B
10612,A,B
10613,A,B
10614,A,B
10615,B,A
10616,B,A
10617,A,B
10618,A,B
10619,A,B
10620,A,B
12411,A,C
12412,A,C
12413,A,C
12414,B,B
12415,B,B
12416,A,C
12417,A,C
12418,B,B
12419,B,B
12420,B,B
10621,B,A
10622,A,B
10623,B,A
10624,B,A
10625,B,A
10626,A,B
10627,B,A
10628,A,B
10629,A,B
10630,A,B
10631,A,B
10632,A,B
10633,B,A
10634,B,A
10635,A,B
10636,A,B
10637,B,A
10638,A,B
10639,B,A
10640,A,B
12421,B,B
12422,B,B
12423,B,B
12424,B,B
12425,A,C
12426,A,C
12427,C,A
12428,A,C
12429,C,A
12430,B,B
10641,A,B
10642,A,B
10643,A,B
10644,A,B
10645,A,B
10646,B,A
10647,A,B
10648,A,B
10649,A,B
10650,A,B
12431,C,A
12432,B,B
12433,C,A
12434,B,B
12435,B,B
12436,B,B
12437,A,C
12438,B,B
12439,B,B
12440,B,B
10651,B,A
10652,A,B
10653,A,B
10654,A,B
10655,B,A
10656,B,A
10657,A,B
10658,B,A
10659,A,B
10660,B,A
12441,B,B
12442,B,B
12443,C,A
12444,B,B
12445,C,A
12446,B,B
12447,B,B
12448,B,B
12449,B,B
12450,A,C
10661,A,B
10662,A,B
10663,A,B
10664,A,B
10665,B,A
10666,B,A
10667,B,A
10668,B,A
10669,B,A
10670,B,A
12451,B,B
12452,A,C
12453,A,C
12454,A,C
12455,B,B
12456,B,B
12457,B,B
12458,B,B
12459,B,B
12460,B,B
10671,B,A
10672,B,A
10673,B,A
10674,A,B
10675,B,A
10676,A,B
10677,A,B
10678,A,B
10679,B,A
10680,A,B
12461,B,B
12462,B,B
12463,B,B
12464,C,A
12465,C,A
12466,A,C
12467,A,C
12468,A,C
12469,B,B
12470,A,C
10681,B,A
10682,B,A
10683,B,A
10684,A,B
10685,A,B
10686,A,B
10687,A,B
10688,A,B
10689,A,B
10690,A,B
12471,C,A
12472,A,C
12473,A,C
12474,B,B
12475,A,C
12476,C,A
12477,C,A
12478,C,A
12479,B,B
12480,B,B
10691,B,A
10692,A,B
10693,B,A
10694,A,B
10695,B,A
10696,A,B
10697,B,A
10698,B,A
10699,A,B
10700,A,B
12481,B,B
12482,C,A
12483,A,C
12484,A,C
12485,B,B
12486,C,A
12487,C,A
12488,B,B
12489,A,C
12490,A,C
10701,A,B
10702,A,B
10703,A,B
10704,A,B
10705,A,B
10706,A,B
10707,A,B
10708,A,B
10709,B,A
10710,B,A
12491,A,C
12492,A,C
12493,A,C
12494,A,C
12495,A,C
12496,A,C
12497,A,C
12498,A,C
12499,A,C
12500,A,C
10711,A,B
10712,A,B
10713,A,B
10714,A,B
10715,B,A
10716,A,B
10717,B,A
10718,A,B
10719,A,B
10720,B,A
12501,A,C
12502,A,C
12503,A,C
12504,B,B
12505,A,C
12506,A,C
12507,A,C
12508,A,C
12509,A,C
12510,B,B
10721,A,B
10722,A,B
10723,A,B
10724,A,B
10725,A,B
10726,A,B
10727,B,A
10728,B,A
10729,B,A
10730,B,A
12511,B,B
12512,A,C
12513,A,C
12514,B,B
12515,A,C
12516,A,C
12517,B,B
12518,B,B
12519,A,C
12520,B,B
12521,B,B
12522,B,B
12523,B,B
12524,B,B
12525,B,B
12526,B,B
12527,B,B
12528,A,C
12529,B,B
12530,B,B
10731,B,A
10732,B,A
10733,A,B
10734,A,B
10735,A,B
10736,B,A
10737,A,B
10738,B,A
10739,A,B
10740,A,B
12531,A,C
12532,A,C
12533,C,A
12534,C,A
12535,B,B
12536,C,A
12537,C,A
12538,C,A
12539,A,C
12540,A,C
10741,A,B
10742,A,B
10743,A,B
10744,A,B
10745,A,B
10746,A,B
10747,A,B
10748,B,A
10749,A,B
10750,B,A
12541,A,C
12542,A,C
12543,A,C
12544,A,C
12545,A,C
12546,A,C
12547,A,C
12548,A,C
12549,C,A
12550,A,C
10751,A,B
10752,A,B
10753,A,B
10754,A,B
10755,A,B
10756,A,B
10757,A,B
10758,A,B
10759,A,B
10760,A,B
12551,B,B
12552,A,C
12553,B,B
12554,A,C
12555,A,C
12556,C,A
12557,A,C
12558,A,C
12559,A,C
12560,C,A
10761,A,B
10762,A,B
10763,A,B
10764,A,B
10765,A,B
10766,A,B
10767,A,B
10768,A,B
10769,A,B
10770,A,B
12561,A,C
12562,A,C
12563,B,B
12564,C,A
12565,C,A
12566,C,A
12567,B,B
12568,A,C
12569,B,B
12570,A,C
10771,B,A
10772,B,A
10773,A,B
10774,A,B
10775,A,B
10776,A,B
10777,B,A
10778,B,A
10779,B,A
10780,A,B
12571,A,C
12572,A,C
12573,A,C
12574,A,C
12575,B,B
12576,C,A
12577,B,B
12578,C,A
12579,B,B
12580,C,A
10781,A,B
10782,A,B
10783,A,B
10784,A,B
10785,B,A
10786,B,A
10787,A,B
10788,B,A
10789,B,A
10790,A,B
12581,A,C
12582,A,C
12583,A,C
12584,A,C
12585,C,A
12586,A,C
12587,A,C
12588,A,C
12589,A,C
12590,B,B
10791,A,B
10792,A,B
10793,A,B
10794,A,B
10795,A,B
10796,A,B
10797,A,B
10798,A,B
10799,A,B
10800,A,B
12591,A,C
12592,A,C
12593,B,B
12594,B,B
12595,C,A
12596,A,C
12597,A,C
12598,A,C
12599,A,C
12600,A,C
10801,B,A
10802,A,B
10803,B,A
10804,B,A
10805,A,B
10806,A,B
10807,A,B
10808,A,B
10809,B,A
10810,B,A
12601,A,C
12602,C,A
12603,A,C
12604,A,C
12605,A,C
12606,A,C
12607,A,C
12608,A,C
12609,B,B
12610,A,C
10811,B,A
10812,A,B
10813,B,A
10814,B,A
10815,A,B
10816,B,A
10817,A,B
10818,A,B
10819,A,B
10820,A,B
10821,A,B
10822,A,B
10823,B,A
10824,A,B
10825,B,A
10826,B,A
10827,A,B
10828,B,A
10829,B,A
10830,A,B
12611,B,B
12612,B,B
12613,B,B
12614,A,C
12615,B,B
12616,C,A
12617,A,C
12618,C,A
12619,C,A
12620,A,C
10831,B,A
10832,B,A
10833,B,A
10834,B,A
10835,B,A
10836,B,A
10837,A,B
10838,B,A
10839,B,A
10840,B,A
12621,C,A
12622,B,B
12623,B,B
12624,C,A
12625,C,A
12626,C,A
12627,C,A
12628,A,C
12629,A,C
12630,B,B
10841,B,A
10842,A,B
10843,A,B
10844,B,A
10845,B,A
10846,A,B
10847,A,B
10848,A,B
10849,A,B
10850,A,B
12631,A,C
12632,A,C
12633,C,A
12634,A,C
12635,B,B
12636,B,B
12637,B,B
12638,B,B
12639,B,B
12640,B,B
10851,A,B
10852,A,B
10853,A,B
10854,A,B
10855,A,B
10856,B,A
10857,B,A
10858,A,B
10859,A,B
10860,A,B
12641,A,C
12642,C,A
12643,A,C
12644,A,C
12645,A,C
12646,A,C
12647,B,B
12648,A,C
12649,C,A
12650,A,C
10861,A,B
10862,A,B
10863,A,B
10864,A,B
10865,A,B
10866,A,B
10867,B,A
10868,A,B
10869,A,B
10870,A,B
12651,C,A
12652,A,C
12653,C,A
12654,C,A
12655,B,B
12656,C,A
12657,B,B
12658,B,B
12659,A,C
12660,B,B
10871,B,A
10872,A,B
10873,B,A
10874,A,B
10875,A,B
10876,B,A
10877,B,A
10878,B,A
10879,A,B
10880,A,B
12661,A,C
12662,A,C
12663,A,C
12664,B,B
12665,B,B
12666,A,C
12667,A,C
12668,A,C
12669,B,B
12670,B,B
10881,B,A
10882,A,B
10883,B,A
10884,B,A
10885,A,B
10886,B,A
10887,A,B
10888,A,B
10889,A,B
10890,A,B
12671,B,B
12672,B,B
12673,B,B
12674,B,B
12675,C,A
12676,B,B
12677,A,C
12678,A,C
12679,A,C
12680,A,C
10891,B,A
10892,B,A
10893,A,B
10894,A,B
10895,A,B
10896,A,B
10897,A,B
10898,A,B
10899,A,B
10900,A,B
12681,A,C
12682,B,B
12683,A,C
12684,A,C
12685,B,B
12686,C,A
12687,A,C
12688,A,C
12689,B,B
12690,B,B
10901,B,A
10902,B,A
10903,B,A
10904,A,B
10905,A,B
10906,B,A
10907,A,B
10908,A,B
10909,A,B
10910,A,B
12691,B,B
12692,B,B
12693,C,A
12694,B,B
12695,C,A
12696,B,B
12697,A,C
12698,B,B
12699,A,C
12700,C,A
10911,A,B
10912,A,B
10913,A,B
10914,A,B
10915,B,A
10916,A,B
10917,B,A
10918,A,B
10919,B,A
10920,B,A
12701,C,A
12702,C,A
12703,C,A
12704,C,A
12705,B,B
12706,A,C
12707,B,B
12708,B,B
12709,B,B
12710,B,B
10921,A,B
10922,A,B
10923,A,B
10924,A,B
10925,A,B
10926,A,B
10927,A,B
10928,B,A
10929,B,A
10930,B,A
12711,A,C
12712,B,B
12713,B,B
12714,B,B
12715,B,B
12716,B,B
12717,B,B
12718,B,B
12719,A,C
12720,A,C
10931,B,A
10932,B,A
10933,B,A
10934,B,A
10935,B,A
10936,A,B
10937,B,A
10938,B,A
10939,A,B
10940,B,A
12721,A,C
12722,A,C
12723,A,C
12724,A,C
12725,B,B
12726,B,B
12727,B,B
12728,C,A
12729,B,B
12730,B,B
10941,A,B
10942,A,B
10943,A,B
10944,A,B
10945,B,A
10946,A,B
10947,B,A
10948,A,B
10949,B,A
10950,A,B
12731,A,C
12732,A,C
12733,A,C
12734,B,B
12735,A,C
12736,B,B
12737,A,C
12738,A,C
12739,B,B
12740,C,A
10951,B,A
10952,A,B
10953,B,A
10954,A,B
10955,B,A
10956,B,A
10957,B,A
10958,B,A
10959,B,A
10960,B,A
12741,B,B
12742,A,C
12743,B,B
12744,A,C
12745,B,B
12746,A,C
12747,B,B
12748,B,B
12749,A,C
12750,A,C
10961,A,B
10962,A,B
10963,A,B
10964,A,B
10965,A,B
10966,A,B
10967,A,B
10968,A,B
10969,A,B
10970,A,B
12751,B,B
12752,A,C
12753,B,B
12754,B,B
12755,A,C
12756,A,C
12757,B,B
12758,A,C
12759,A,C
12760,A,C
10971,A,B
10972,A,B
10973,A,B
10974,A,B
10975,A,B
10976,A,B
10977,A,B
10978,B,A
10979,B,A
10980,B,A
12761,A,C
12762,A,C
12763,A,C
12764,B,B
12765,B,B
12766,A,C
12767,A,C
12768,A,C
12769,A,C
12770,A,C
10981,A,B
10982,A,B
10983,A,B
10984,B,A
10985,B,A
10986,B,A
10987,B,A
10988,B,A
10989,B,A
10990,B,A
12771,B,B
12772,C,A
12773,A,C
12774,B,B
12775,B,B
12776,A,C
12777,A,C
12778,B,B
12779,B,B
12780,A,C
10991,B,A
10992,B,A
10993,B,A
10994,A,B
10995,A,B
10996,A,B
10997,B,A
10998,B,A
10999,B,A
11000,B,A
12781,A,C
12782,A,C
12783,A,C
12784,B,B
12785,A,C
12786,A,C
12787,A,C
12788,A,C
12789,B,B
12790,A,C
11001,B,A
11002,B,A
11003,B,A
11004,B,A
11005,B,A
11006,B,A
